nameOrig,total_cash_in_obs,total_cash_out_obs,balance_depletion_obs,outgoing_to_incoming_ratio,liquidity_stress_label
C1039623203,0.0,48117.1,0.0,48117.1,2
C1041466144,0.0,80331.16,11477.0,80331.16,2
C1056260641,0.0,24623.12,0.0,24623.12,0
C1064179792,0.0,79426.55,50173.0,79426.55,2
C1077087409,0.0,215411.13,0.0,215411.13,2
C1095346997,0.0,421584.74,0.0,421584.74,2
C1096172522,0.0,273012.84,212506.92,273012.84,0
C1099714066,0.0,34747.36,27720.0,34747.36,2
C110179857,21918.63,0.0,-21918.62999999989,0.0,2
C1109092856,0.0,87269.45,14698.0,87269.45,2
C1122979545,48078.78,0.0,-48078.78000000119,0.0,2
C1136988027,0.0,19296.31,10579.0,19296.31,0
C1153681534,0.0,412145.46,4503.0,412145.46,2
C1154275164,0.0,71.0,71.0,71.0,2
C1167365261,97590.35,0.0,-97590.35,0.0,2
C1170299520,0.0,13710.01,586.0,13710.01,0
C118275378,52218.16,0.0,-52218.16,0.0,2
C1197939193,0.0,231465.18,0.0,231465.18,2
C1214450722,0.0,329558.17,13960.0,329558.17,2
C1215289648,0.0,332916.95,101991.0,332916.95,2
C1224260522,217856.41,0.0,-217856.41,0.0,2
C1228217091,290424.67,0.0,-290424.67,0.0,0
C1268675361,343798.52,0.0,-343798.5200000001,0.0,2
C1281616283,324788.45,0.0,-324788.4500000002,0.0,2
C1322843847,0.0,2676.8,2676.7999999999993,2676.8,0
C1338631269,0.0,60089.46,40207.0,60089.46,2
C1362689728,0.0,4877.42,0.0,4877.42,2
C1378765159,0.0,232987.14,0.0,232987.14,2
C1382283317,0.0,111002.49,0.0,111002.49,2
C1396133766,0.0,15890.67,0.0,15890.67,2
C1408814595,339696.67,0.0,-339696.6700000018,0.0,2
C1444381011,0.0,8809.87,0.0,8809.87,2
C1446329068,0.0,359216.04,11016.0,359216.04,2
C1473405499,49638.52,0.0,-49638.51999999955,0.0,2
C150158085,0.0,15819.66,15819.659999999996,15819.66,2
C1511206394,0.0,8909.98,0.0,8909.98,2
C1537934179,0.0,31970.22,11515.0,31970.22,2
C1542667322,0.0,13971.29,0.0,13971.29,2
C1561789477,73722.12,0.0,-73722.12,0.0,2
C1573323570,0.0,279286.78,31528.0,279286.78,2
C1575733050,83134.84,0.0,-83134.83000000007,0.0,2
C1598037681,0.0,24285.49,0.0,24285.49,2
C1640252433,215821.93,0.0,-215821.93,0.0,2
C1643985626,0.0,13031.03,0.0,13031.03,2
C1654077167,0.0,501768.11,49685.0,501768.11,2
C1677018952,340398.66,0.0,-340398.66,0.0,2
C1678630517,0.0,78124.16,78124.16,78124.16,2
C1698468762,308320.81,0.0,-308320.81000000006,0.0,2
C1711727797,0.0,3105.89,3105.889999999985,3105.89,0
C1711910358,0.0,112425.21,0.0,112425.21,2
C171930569,0.0,9901.35,9901.349999999991,9901.35,2
C1732858164,0.0,231936.84,0.0,231936.84,2
C1733346329,79607.96,0.0,-79607.95999999996,0.0,2
C1736268937,0.0,8663.07,8663.07,8663.07,2
C178467166,0.0,11011.54,11011.540000000037,11011.54,2
C1793676786,0.0,176174.88,0.0,176174.88,2
C1794437297,0.0,7843.75,7843.75,7843.75,2
C1799137176,0.0,172087.85,0.0,172087.85,2
C1802847487,0.0,117958.94,0.0,117958.94,2
C1804013410,0.0,24375.42,0.0,24375.42,0
C1821339560,0.0,2319.6,2319.600000000006,2319.6,0
C1918750088,0.0,4200.33,4200.330000000002,4200.33,2
C1935167517,0.0,16581.62,16581.620000000024,16581.62,2
C19507527,0.0,19751.61,19751.610000000015,19751.61,2
C196315367,0.0,868521.8,73623.83,868521.8,2
C1978505355,88396.47,0.0,-88396.47,0.0,2
C1990399992,0.0,806.91,806.9099999999999,806.91,2
C2012867778,0.0,606015.28,0.0,606015.28,2
C2045948937,0.0,14651.77,11281.0,14651.77,2
C2073023524,0.0,242429.89,0.0,242429.89,0
C2088169633,0.0,55186.36,0.0,55186.36,0
C2096177094,0.0,378144.9,26716.45,378144.9,2
C2103998041,126191.92,0.0,-126191.9299999997,0.0,2
C2108487454,0.0,534253.28,0.0,534253.28,2
C2111477047,0.0,365866.5,0.0,365866.5,2
C2125087902,462665.86,0.0,-462665.86,0.0,2
C227761246,0.0,140874.32,125997.0,140874.32,2
C228527000,0.0,295595.92,295595.92000000016,295595.92,0
C24957224,0.0,388738.34,0.0,388738.34,2
C275617751,0.0,436219.79,0.0,436219.79,0
C283104747,0.0,106661.57,0.0,106661.57,2
C304492801,0.0,308.22,163.0,308.22,2
C309111136,0.0,45436.47,45436.47,45436.47,2
C315387418,0.0,4702.85,0.0,4702.85,0
C319531240,0.0,425797.0,2603.0,425797.0,2
C342583324,0.0,256627.37,0.0,256627.37,2
C343671341,0.0,11348.53,11348.529999999999,11348.53,2
C34985720,17788.97,0.0,-17788.970000000205,0.0,2
C378270064,0.0,7067.49,7067.490000000005,7067.49,2
C379332928,0.0,224822.77,40123.65,224822.77,2
C400247231,0.0,97855.38,0.0,97855.38,2
C40561022,0.0,242.46,126.0,242.46,2
C423066179,0.0,23981.95,23981.95,23981.95,2
C451216206,0.0,49460.78,0.0,49460.78,0
C490679501,0.0,2000.96,2.0,2000.96,0
C510677916,0.0,160130.19,33551.0,160130.19,2
C525455810,0.0,377098.62,0.0,377098.62,2
C563955235,0.0,46275.73,26780.0,46275.73,0
C574606922,351502.96,0.0,-351502.95999999996,0.0,2
C610744390,0.0,2170.57,472.0,2170.57,2
C61957152,49798.43,0.0,-49798.43,0.0,2
C620899653,40577.13,0.0,-40577.130000000005,0.0,2
C637055752,0.0,2663.21,2663.2000000000116,2663.21,2
C638093446,0.0,80511.99,0.0,80511.99,0
C645536800,0.0,204820.4,0.0,204820.4,2
C668515231,62126.34,0.0,-62126.34,0.0,2
C693814021,171314.27,0.0,-171314.27000000002,0.0,2
C715962452,267625.12,0.0,-267625.12,0.0,0
C720460198,0.0,13149.31,13149.320000000007,13149.31,2
C743438488,0.0,107038.35,792.0,107038.35,2
C787270911,0.0,1957.22,1957.22,1957.22,2
C789225614,214819.61,0.0,-214819.61,0.0,2
C799020476,0.0,3828.11,3828.1100000000006,3828.11,2
C821145334,0.0,128858.06,102173.0,128858.06,2
C867624310,0.0,16879.04,12197.55,16879.04,0
C869403888,0.0,402595.23,0.0,402595.23,0
C869985881,223267.22,0.0,-223267.21999999974,0.0,2
C872658900,152127.87,0.0,-152127.87,0.0,2
C888214593,0.0,316917.27,0.0,316917.27,0
C894095661,0.0,1076.62,1076.6200000000026,1076.62,2
C912189462,0.0,212333.47,114.0,212333.47,0
C918584437,108819.21,0.0,-108819.20999999996,0.0,2
C920490171,0.0,2839.22,2839.220000000001,2839.22,2
C958635825,0.0,76705.59,76705.59,76705.59,2
C960373735,104719.71,0.0,-104719.70000000019,0.0,2
C979309157,124193.56,0.0,-124193.56000000006,0.0,2
C980023634,10302.0,0.0,-10302.0,0.0,2
